time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	normalized1	normalized2	normalized3
8.305	0.61475	-0.00665	-0.08404	0.27484000000000003	0.40742	0.17581999999999998	0.00201713870220931	0.021123052217196934	0.08404799776024809
8.316	0.61788	-0.00158	-0.08176	0.27254999999999996	0.41555	0.16821	0.0020102669692269692	0.021205381781328223	0.08375533787026668
8.327	0.62045	-0.00803	-0.07973	0.27531999999999995	0.40268000000000004	0.16477	0.0020185790654545168	0.02107505195471449	0.08362304483195707
8.338	0.61947	-0.01594	-0.07518	0.27266999999999997	0.37914	0.17174	0.002010627060038271	0.02083667090432697	0.08389109206364832
8.349	0.62065	-0.00309	-0.07505	0.27065000000000006	0.4007	0.18262	0.0020045655313813593	0.021055001212158527	0.08430950725458101
8.36	0.62289	-0.00698	-0.08863	0.26535000000000003	0.39339	0.17139	0.001988661520548867	0.020980975490903952	0.0838776320161459
8.371	0.62582	-0.00804	-0.09182	0.26207	0.38538	0.17369999999999997	0.0019788190383732873	0.020899861123291206	0.08396646832966194
8.382	0.62466	-0.00347	-0.08641	0.25906999999999997	0.38318	0.17852	0.0019698167680907443	0.02087758252045125	0.08415183241240969
8.393	0.62605	-0.00389	-0.08606	0.26076	0.38278	0.18628999999999998	0.001974888047016577	0.020873531865389438	0.08445064546696365
8.404	0.63021	-0.00261	-0.09038	0.26118	0.38638	0.17959999999999998	0.0019761483648561328	0.020909987760945728	0.08419336627327433
8.415	0.63436	0.00741	-0.08038	0.26011	0.39632	0.18603999999999998	0.001972937555122026	0.02101064653923171	0.08444103114731906
8.426	0.63721	0.01743	-0.08433	0.26125000000000004	0.41749	0.19278999999999996	0.0019763584178293923	0.021225027458378	0.08470061777772307
8.437	0.63941	0.00778	-0.08567	0.26486000000000004	0.40174	0.19360999999999998	0.0019871911497360522	0.021065532915319235	0.08473215274615734
8.448	0.64196	-0.01109	-0.07657	0.26736	0.37995	0.1963	0.001994693041638171	0.020844873480827135	0.08483560282553317
8.459	0.64478	-0.01985	-0.07372	0.26828	0.37744	0.19900999999999996	0.0019974537378581506	0.020819455620314276	0.08493982205048055
8.47	0.64842	-0.02927	-0.06705	0.27054	0.37581	0.20057999999999998	0.002004235448137666	0.020802949200937403	0.08500019997784859
8.481	0.64811	-0.02248	-0.06545	0.27143999999999996	0.37334	0.20692	0.0020069361292224283	0.020777936405930723	0.0852440191240355
8.492	0.64734	-0.01729	-0.06304	0.26835000000000003	0.37694000000000005	0.21341	0.0019976637908314097	0.020814392301487017	0.08549360686200913
8.503	0.64895	-0.03627	-0.06366	0.2664	0.36811000000000005	0.20751999999999998	0.0019918123151477568	0.02072497409099756	0.08526709349118251
8.514	0.65164	-0.04007	-0.08456	0.26492	0.3556	0.18553	0.0019873711951417026	0.020598289853939453	0.08442141793524409
8.525	0.65298	-0.01653	-0.09767	0.26665	0.35968	0.18082	0.001992562504337969	0.020639606535569916	0.08424028415313996
8.536	0.65385	0.00138	-0.09795	0.26620000000000005	0.37371	0.19077	0.0019912121637955874	0.020781683261862898	0.08462293407499477
8.547	0.65826	-0.00489	-0.09793	0.26743999999999996	0.38239	0.19039999999999996	0.001994933102179038	0.020869582476704177	0.08460870488192077
8.558	0.6628	-0.0129	-0.1058	0.27064999999999995	0.37489	0.17375000000000002	0.002004565531381359	0.020793632694295242	0.08396839119359086
8.569	0.66546	-0.00874	-0.10162	0.27201000000000003	0.38963	0.17292000000000002	0.002008646560576112	0.020942899333322936	0.08393647165237081
8.58	0.66492	-0.00538	-0.08778	0.26848999999999995	0.39621	0.18500000000000003	0.001998083896777928	0.02100953260908971	0.08440103557759755
8.591	0.66717	-0.01082	-0.08005	0.26713000000000003	0.3788	0.19362000000000001	0.001994002867583176	0.020833227847524432	0.08473253731894313
8.602	0.66837	-0.01516	-0.08181	0.26612	0.38088	0.19574999999999998	0.0019909721032547196	0.02085429125384584	0.08481445132231505
8.613	0.66811	-0.01717	-0.07824	0.26463	0.37839	0.19565999999999997	0.0019865009756810568	0.020829075926086075	0.08481099016724301
8.624	0.67037	-0.02436	-0.08145	0.26742000000000005	0.35710000000000003	0.18416000000000002	0.0019948730870438212	0.02061347981042124	0.08436873146359171
8.635	0.6718	-0.02158	-0.08412	0.26850999999999997	0.35075	0.17837	0.0019981439119131452	0.02054917566131501	0.08414606382062294
8.646	0.67263	-0.01632	-0.08242	0.26533999999999996	0.36718	0.17678	0.0019886315129812584	0.02071555631797885	0.08408491674768333
8.657	0.67502	-0.01126	-0.0783	0.26255999999999996	0.38812	0.17821000000000004	0.001980289409186102	0.0209276081104646	0.08413991065605039
8.668	0.67831	0.00167	-0.07028	0.26461999999999997	0.4073	0.19140000000000001	0.001986470968113448	0.021121837020678394	0.08464716216049913
8.679	0.68158	0.00867	-0.07043	0.26653999999999994	0.40639000000000003	0.19143	0.001992232421094276	0.021112621780412774	0.08464831587885649
8.69	0.68169	0.00259	-0.08038	0.26218	0.40984	0.18203999999999998	0.0019791491216169807	0.021147558680320883	0.08428720203300556
8.701	0.68232	-0.011	-0.08033	0.25964000000000004	0.40599	0.18644	0.001971527199444428	0.021108571125350965	0.08445641405875041
8.712	0.68474	-0.02171	-0.0779	0.26168	0.38153	0.18919	0.0019776487432365568	0.020860873568321284	0.08456217157484093
8.723	0.68725	-0.01709	-0.08853	0.2625	0.37035	0.18123	0.0019801093637804514	0.020747657759343698	0.0842560516373571
8.734	0.68898	-0.0042	-0.0931	0.26104000000000005	0.36944000000000005	0.18680999999999998	0.0019757282589096146	0.02073844251907808	0.0844706432518244
8.745	0.69039	-0.00076	-0.08304	0.26424	0.3733	0.20976	0.0019853306805443266	0.020777531340424545	0.08535323779519807
8.756	0.69149	-0.01246	-0.07008	0.26716000000000006	0.36882	0.23146999999999998	0.0019940928902860014	0.020732164003732272	0.08618814531313453
8.767	0.69208	-0.01703	-0.06309	0.26279	0.3689	0.23617000000000005	0.0019809795832410977	0.020732974134744633	0.08636889452245289
8.778	0.69437	-0.01924	-0.06362	0.25819000000000003	0.38079	0.22488999999999998	0.001967176102141199	0.02085337985645694	0.08593509642008884
8.789	0.69659	-0.04102	-0.0595	0.25409000000000004	0.36454	0.21928999999999998	0.001954872999421724	0.020688821994570904	0.08571973566004995
8.8	0.70028	-0.04806	-0.05955	0.25436000000000003	0.35971000000000003	0.21342	0.001955683203747153	0.020639910334699554	0.08549399143479491
8.811	0.70155	-0.04194	-0.06455	0.25542	0.36175	0.20801999999999998	0.0019588640059136513	0.02066056867551478	0.08528632213047169
8.822	0.70168	-0.03166	-0.05958	0.25482999999999995	0.36652999999999997	0.21413000000000001	0.001957093559424751	0.02070897400350341	0.08552129610258555
8.833	0.70324	-0.02113	-0.0715	0.25207999999999997	0.38347000000000003	0.20733999999999997	0.0019488414783324205	0.020880519245371064	0.08526017118103839
8.844	0.70818	-0.0262	-0.07519	0.25245	0.37029	0.21118	0.0019499517583339344	0.020747050161084423	0.08540784713077935
8.855	0.71472	-0.03569	-0.06626	0.25038000000000005	0.36601	0.21942	0.0019437401918389798	0.02070370815192306	0.08572473510626515
8.866	0.71735	-0.04015	-0.06181	0.24644000000000005	0.37359	0.22496000000000002	0.0019319172102012405	0.020780468065344358	0.08593778842958932
8.877	0.71679	-0.03848	-0.06793	0.23916000000000004	0.38072	0.21458	0.0019100717009822707	0.020852670991821122	0.0855386018779458
8.888	0.71688	-0.03491	-0.08018	0.22860999999999998	0.38291000000000003	0.19743999999999998	0.0018784137171553293	0.020874848328284526	0.0848794441231125
8.899	0.71784	-0.02338	-0.07741	0.21829000000000004	0.38277	0.19898999999999997	0.0018474459073833831	0.020873430599012893	0.08493905290490898
8.91	0.72117	-0.01054	-0.08239	0.21160999999999996	0.38989	0.19840999999999998	0.0018274008522209213	0.020945532259113112	0.08491674768333353
8.921	0.72327	-0.00592	-0.07361	0.2036	0.39647000000000004	0.21474	0.0018033647905665328	0.021012165534879886	0.08554475504251835
8.932	0.72487	-0.01749	-0.06894	0.19172	0.393	0.23027999999999998	0.0017677158002476644	0.020977026102218684	0.08614238115162627
8.943	0.73037	-0.01719	-0.06742	0.18142999999999998	0.39955	0.22734000000000004	0.0017368380131785434	0.021043355578855824	0.08602931675260585
8.954	0.73534	-0.02619	-0.06383	0.17083000000000004	0.39736	0.22951	0.0017050299915135599	0.021021178242392413	0.08611276904712092
8.965	0.7346	-0.01514	-0.06964	0.15646000000000004	0.41097	0.22375	0.001661909116860181	0.021159001780870497	0.08589125512250949
8.976	0.73296	-0.01732	-0.08516	0.13993999999999995	0.40988	0.22133999999999998	0.0016123366151709797	0.02114796374582707	0.08579857308113562
8.987	0.7348	-0.0168	-0.08844	0.13158999999999998	0.41513	0.21842999999999996	0.001587280296217903	0.02120112859351332	0.08568666240047255
8.998	0.7354	-0.0101	-0.07788	0.12154000000000009	0.40734	0.22664	0.0015571226907713858	0.021122242086184573	0.086002396657601
9.009	0.73435	-0.0247	-0.0656	0.11027999999999993	0.38269	0.23593999999999998	0.0015233341696442423	0.020872620468000536	0.08636004934837986
9.02	0.7397	-0.02638	-0.07503	0.10416999999999998	0.38417	0.21614	0.001504999545835464	0.02088760789172923	0.0855985952325281
9.031	0.74561	-0.03926	-0.07672	0.10224999999999995	0.3901	0.21088	0.0014992380928546367	0.02094765885302056	0.08539630994720583
9.042	0.74494	-0.04113	-0.08525	0.0948	0.39258	0.20929000000000003	0.0014768824549863228	0.020972772914403786	0.08533516287426623
9.053	0.74642	-0.03081	-0.0866	0.09785999999999995	0.40177	0.20578999999999997	0.0014860647706745162	0.02106583671444887	0.08520056239924191
9.064	0.74949	-0.0242	-0.08286	0.10429999999999995	0.40253	0.20745000000000002	0.0015053896442143741	0.021073532959066308	0.08526440148168203
9.075	0.74983	-0.02216	-0.0885	0.10634999999999994	0.40382	0.19627000000000003	0.0015115411955741115	0.021086596321640644	0.08483444910717582
9.086	0.75162	-0.02895	-0.09881	0.11222999999999994	0.39158000000000004	0.18219000000000002	0.001529185645327895	0.02096264627674926	0.08429297062479231
9.097	0.74883	-0.04524	-0.10186	0.11612999999999996	0.37572	0.17506	0.0015408885966952002	0.020802037803548494	0.08401877022852854
9.108	0.75314	-0.03666	-0.09486	0.12954	0.39315	0.18802999999999997	0.0015811287448581656	0.02097854509786686	0.08451756113169001
9.119	0.75554	-0.03168	-0.08794	0.14254	0.39194	0.20168999999999998	0.0016201385827491835	0.020966291866304887	0.0850428875570706
9.13	0.75621	-0.03623	-0.08656	0.15167000000000008	0.38176	0.20496	0.0016475354919757215	0.020863202694981823	0.08516864285802186
9.141	0.75735	-0.04165	-0.07698	0.16150999999999993	0.38533999999999996	0.21698	0.0016770629385024606	0.020899456057785024	0.08563089934653391
9.152	0.75919	-0.03674	-0.07948	0.17142000000000002	0.38743	0.21808	0.0017068004380024597	0.020920620730482984	0.08567320235297013
9.163	0.76168	-0.02536	-0.09147	0.17835	0.38782	0.19665	0.001727595682355133	0.020924570119168245	0.08484906287303559
9.174	0.76454	-0.02173	-0.09102	0.18345999999999996	0.4051	0.19946000000000003	0.0017429295494030637	0.021099558417838435	0.08495712782584083
9.185	0.76552	-0.02446	-0.08182	0.18625999999999998	0.40538	0.20568999999999998	0.0017513316683334368	0.021102393876381704	0.08519671667138409
9.196	0.76648	-0.02535	-0.06951	0.18925000000000003	0.40318000000000004	0.21387	0.001760303931048371	0.021080115273541748	0.08551129721015517
9.207	0.76852	-0.02245	-0.07041	0.19128999999999996	0.38943999999999995	0.21995	0.0017664254748404999	0.020940975272168576	0.08574511746391167
9.218	0.76933	-0.046	-0.08911	0.19294	0.35528000000000004	0.20754000000000003	0.0017713767234958982	0.020595049329890005	0.08526786263675407
9.229	0.77277	-0.03998	-0.09123	0.19526999999999994	0.36851999999999996	0.18858	0.0017783684867486728	0.020729126012435917	0.08453871263490813
9.24	0.77555	-0.03434	-0.08386	0.1970099999999999	0.38108000000000003	0.19082	0.0017835898035125474	0.020856316581376745	0.08462485693892367
9.251	0.77929	-0.03204	-0.08166	0.20283000000000007	0.38683	0.19837	0.0018010542078606806	0.020914544747890264	0.0849152093921904
9.262	0.77743	-0.02202	-0.09151	0.20053999999999994	0.4027	0.20106000000000002	0.0017941824748783392	0.021075254487467575	0.08501865947156621
9.273	0.77608	-0.01816	-0.08724	0.19694999999999996	0.42189	0.20957000000000003	0.0017834097581068968	0.021269584664057907	0.08534593091226818
9.284	0.78148	-0.01237	-0.08378	0.20146999999999993	0.42633	0.21914999999999998	0.0017969731786659274	0.021314546935244	0.08571435164104899
9.295	0.78326	-0.01297	-0.0873	0.20160999999999996	0.40354	0.2041	0.0017973932846124462	0.02108376086309738	0.08513556959844447
9.306	0.78302	-0.01487	-0.06613	0.1941400000000001	0.39022	0.21679	0.0017749776316089156	0.020948874049539108	0.08562359246360403
9.317	0.78343	-0.01766	-0.0645	0.18755	0.39838999999999997	0.2143	0.0017552026445549302	0.021031608679176573	0.08552783383994388
9.328	0.78549	-0.01222	-0.06599	0.18374000000000001	0.41778	0.21040000000000003	0.001743769761296101	0.021227964183297813	0.08537785045348821
9.339	0.78872	-0.0184	-0.06566	0.17687999999999993	0.41327	0.21403	0.001723184569916687	0.021182293047475903	0.08551745037472772
9.35	0.79108	-0.03493	-0.0669	0.16664999999999996	0.38325	0.21627999999999997	0.0016924868282532169	0.020878291385087067	0.08560397925152904
9.361	0.79344	-0.03572	-0.06846	0.15390000000000004	0.36773	0.21338	0.0016542271795524112	0.02072112596868884	0.08549245314365177
9.372	0.79332	-0.04392	-0.06867	0.13376	0.35486999999999996	0.20656999999999998	0.001593791938388942	0.02059089740845165	0.08523055907653306
9.383	0.79213	-0.03483	-0.06773	0.10772999999999999	0.37077000000000004	0.20782	0.0015156822399040814	0.0207519109471586	0.08527863067475601
9.394	0.7933	-0.02568	-0.06505	0.08353	0.39578	0.21691	0.0014430639262915713	0.021005178154898267	0.08562820733703343
9.405	0.79515	-0.03804	-0.07441	0.06083000000000005	0.38932	0.20920999999999998	0.001374946747820333	0.020939760075650033	0.08533208629197996
9.416	0.79845	-0.04283	-0.08536	0.040490000000000026	0.37147	0.20118000000000003	0.0013139113553046944	0.020758999593516764	0.08502327434499563
9.427	0.80254	-0.03241	-0.0891	0.026349999999999985	0.36945	0.19911999999999996	0.0012714806547063102	0.020738543785454623	0.08494405235112416
9.438	0.80552	-0.01895	-0.09271	0.01795000000000002	0.37850999999999996	0.19687	0.0012462742979151911	0.020830291122604618	0.08485752347432284
9.449	0.8097	-0.01616	-0.09871	0.015859999999999985	0.38023999999999997	0.1986	0.0012400027162850198	0.02084781020574695	0.08492405456626341
9.46	0.8154	-0.01742	-0.09933	0.02290000000000003	0.3744	0.19779	0.0012611280438813864	0.020788670641844524	0.08489290417061493
9.471	0.81916	-0.0089	-0.09253	0.039020000000000055	0.37945999999999996	0.1951	0.0013095002428662485	0.020839911428376417	0.08478945409123911
9.482	0.82237	-0.01233	-0.08902	0.06328	0.38029	0.18849	0.0013822986018844092	0.020848316537629672	0.08453525147983607
9.493	0.82691	-0.02542	-0.07902	0.09083000000000008	0.36997	0.19404999999999997	0.0014649694506457586	0.020743809637034975	0.08474907394873182
9.504	0.82838	-0.01611	-0.06963	0.11538999999999999	0.38214	0.21112	0.0015386680366921734	0.020867050817290546	0.08540553969406466
9.515	0.82947	-0.01453	-0.07003	0.13794000000000006	0.39242	0.21480000000000005	0.001606335101649285	0.02097115265237906	0.08554706247923305
9.526	0.8301	-0.00602	-0.07414	0.1533699999999999	0.41680999999999996	0.20552000000000004	0.0016526367784691616	0.02121814134477292	0.08519017893402575
9.537	0.83163	-0.00563	-0.06947	0.16505000000000003	0.41494	0.20708999999999997	0.001687685617435861	0.021199204532358962	0.08525055686139381
9.548	0.83197	-0.02284	-0.06089	0.17491999999999996	0.39120999999999995	0.21725	0.001717303086665426	0.020958899420817086	0.08564128281175007
9.559	0.83042	-0.03216	-0.06158	0.18176000000000003	0.38713	0.21474000000000001	0.0017378282629096232	0.020917582739186622	0.08554475504251835
9.57	0.82495	-0.03185	-0.07571	0.18319999999999992	0.3917	0.20381	0.0017421493526452432	0.020963861473267804	0.08512441698765674
9.581	0.82166	-0.03027	-0.07606	0.17936999999999992	0.39666999999999997	0.20027999999999996	0.0017306564542511973	0.02101419086241079	0.08498866279427508
9.592	0.82538	-0.0295	-0.07462	0.18572	0.40206	0.20610999999999996	0.0017497112596825792	0.021068773439368683	0.08521286872838699
9.603	0.82311	-0.03168	-0.08863	0.18603999999999998	0.40283	0.19232	0.0017506715018460505	0.021076570950362663	0.08468254285679123
9.614	0.82032	-0.03113	-0.09049	0.1855500000000001	0.39114	0.19044	0.0017492011310332354	0.02095819055618127	0.0846102431730639
9.625	0.82015	-0.04148	-0.08128	0.1864300000000001	0.37021	0.20787	0.0017518417969827813	0.020746240030072065	0.08528055353868493
9.636	0.81997	-0.05082	-0.06771	0.18470999999999993	0.36583000000000004	0.22582000000000002	0.001746680495354123	0.020701885357145244	0.08597086168916673
9.647	0.81892	-0.04663	-0.07059	0.18348999999999993	0.37937	0.22383000000000003	0.001743019572105889	0.020839000030987508	0.08589433170479577
9.658	0.81968	-0.04724	-0.07378	0.18394999999999995	0.3689	0.21616999999999997	0.001744399920215879	0.020732974134744633	0.08559974895088543
9.669	0.82107	-0.05183	-0.08634	0.18509999999999993	0.34066	0.19502	0.0017478507904908536	0.020446997887380854	0.08478637750895285
9.68	0.82131	-0.05112	-0.09482	0.18815000000000004	0.33721	0.19494	0.0017570030986114387	0.020412060987472738	0.08478330092666657
9.691	0.82157	-0.03453	-0.09582	0.18796000000000002	0.35391	0.20349999999999996	0.0017564329548268778	0.020581175836303305	0.08511249523129745
9.702	0.82314	-0.03205	-0.09374	0.18957999999999997	0.36902999999999997	0.19616	0.0017612941807794505	0.02073429059763972	0.08483021880653219
9.713	0.82364	-0.02608	-0.09359	0.19067	0.39132	0.19507000000000002	0.0017645650056487745	0.02096001335095908	0.08478830037288176
9.724	0.82451	-0.01902	-0.08439	0.18877999999999995	0.39446000000000003	0.20748	0.0017588935753707724	0.02099181099319429	0.08526555520003937
9.735	0.82822	-0.00516	-0.08274	0.19033	0.39881	0.20609	0.0017635447483500862	0.021035861866991475	0.08521209958281543
9.746	0.83134	-0.00798	-0.08155	0.19318000000000002	0.39498	0.20778999999999997	0.0017720969051185018	0.020997076844774643	0.08527747695639867
9.757	0.83306	-0.00177	-0.08892	0.19255	0.41237	0.20789000000000002	0.0017702064283591679	0.021173179073586835	0.0852813226842565
9.768	0.83463	-0.01383	-0.08758	0.19438999999999995	0.38956999999999997	0.21551000000000003	0.001775727820799127	0.020942291735063664	0.08557436714702371
9.779	0.83413	-0.01451	-0.09015	0.19420000000000004	0.39466999999999997	0.21482	0.0017751576770145662	0.020993937587101743	0.08554783162480463
